time,cumulative_progress,automation_fraction,progress_rate,software_progress_rate,coding_labor,research_stock,research_effort,experiment_capacity,human_only_experiment_capacity,human_only_progress_rate,ai_labor_contribution,human_labor_contribution,ai_software_progress_multiplier,training_compute,software_efficiency,effective_compute,inference_compute,experiment_compute
# AC Level Reached at:,Time: 2030.4451,Progress Level: 29.8772

2020.7,14.856076279068986,0.009046138042001568,1.557057278591648,0.9570572785916481,132.8077824434361,52.316908376570495,35.33952432765941,35.33952432765815,0.0,1.5554324804761492,1.7977612545098225,131.0100211889263,1.002338156501264,23.881999999999955,-4.38882386865011,19.493176131349845,57.86571317655334,384.6517078579389
2020.8,15.011572879718681,0.0097293718363644,1.552919146616631,0.9529191466166311,136.47946928113143,55.96448609037383,37.63997016312591,37.639970163124566,0.0,1.5511652150293047,1.9867259898645955,134.49274329126683,1.0025158426614542,23.9419999999999,-4.293327268000361,19.64867273199954,65.57470325127558,434.3423882219203
2020.9,15.166809353006174,0.010462440602717827,1.548802127933056,0.948802127933056,140.26329661103875,59.85916308295614,40.085470715707004,40.08547071570557,0.0,1.5469091813008005,2.195247817068946,138.0680487939698,1.0027065659494412,24.00199999999998,-4.19809079471295,19.803909205287034,74.31070093916021,490.45228801128275
2021.0,15.321848816820676,0.011249137240196504,1.5447026514057023,0.9447026514057024,144.16383517023758,64.0174209980422,42.68487419078611,42.68487419078458,0.0,1.5426599992386083,2.425436270237583,141.7383989,1.002911380099175,24.061999999999927,-4.103051330898394,19.958948669101535,84.21052632000001,553.8106648999999
2021.1,15.476754389052463,0.0120935746176497,1.5482294365971154,0.9482294365971153,153.08773571241264,68.45574147938308,45.81461163780673,45.814611637805086,0.0,1.5460103835784536,2.768425886885069,150.31930982552757,1.003131619991832,24.121999999999872,-4.0081457586665525,20.11385424133332,95.93253326830019,630.3407526055876
2021.2,15.631744785513218,0.01300115907136186,1.55135575608488,0.95135575608488,162.5796517092161,73.22801944858385,49.17008235175961,49.170082351757856,0.0,1.548946275274226,3.1599384784497033,159.4197132307664,1.0033683982096027,24.181999999999956,-3.9131553622058792,20.268844637794075,109.28622989844108,717.4463938271035
2021.3,15.787039532079415,0.013977963438830775,1.5545074716909,0.9545074716909,172.6785383510614,78.32588389598307,52.767356057291785,52.7673560572899,0.0,1.551890907837437,3.607478910497008,169.0710594405644,1.00362357043984,24.2419999999999,-3.8178606156396278,20.424139384360274,124.49874550907914,816.5890050542819
2021.4,15.942626746197327,0.015029190124535024,1.5575665374818304,0.9575665374818304,183.42582398678258,83.78146824174182,56.623619289096666,56.62361928909464,0.0,1.5547251425977566,4.119121189113315,179.30670279766926,1.0038985531207107,24.301999999999982,-3.7222734015217984,20.579726598478185,141.82882553221054,929.4319532623277
2021.5,16.09849365512357,0.016160402402972514,1.5604199256050824,0.9604199256050825,194.86599977153148,89.63061603283654,60.75726843058389,60.75726843058172,0.0,1.5573349186038572,4.703982838823919,190.16201693270756,1.0041947577399342,24.361999999999927,-3.6264064925955015,20.735593507404428,161.57123246172262,1057.868463079966
2021.6,16.254627486115822,0.017377550895571674,1.5630013879049556,0.9630013879049555,207.04731741694636,95.90917081628044,65.18801347147581,65.18801347147348,0.0,1.5596526076466197,5.372800403936111,201.67451701301025,1.0045139673909018,24.421999999999873,-3.5302726616031936,20.89172733839668,184.0617593866437,1204.0533804020324
2021.7,16.411015466431774,0.01868699555861838,1.5652826102400794,0.9652826102400794,220.02171169367202,102.65297613909055,69.93695582808449,69.93695582808199,0.0,1.5616484312682704,6.137722301462361,213.88398939220966,1.0048579583941126,24.481999999999957,-3.4338846812873243,21.048115318712632,209.68294140197796,1370.4393253553292
2021.8,16.56764482332804,0.020095528090254954,1.5672656781709087,0.9672656781709086,233.84512390446267,109.8978755482375,75.02668747117971,75.02668747117703,0.0,1.5633229077025526,7.012494795602237,226.83262910886043,1.005228513587813,24.541999999999902,-3.3372553243910055,21.204744675608897,238.87056204115967,1559.8178411763772
2021.9,16.724502784062654,0.02161039460655192,1.568976691100326,0.968976691100326,248.57835921119593,117.67971259075556,80.48141927155126,80.48141927154839,0.0,1.5647001832434806,8.013173501606673,240.56518570958926,1.0056277816495343,24.601999999999983,-3.240397363656472,21.361602636343513,272.1210653969689,1775.366229381961
2022.0,16.881576575892236,0.023239318402747036,1.5704596251255447,0.9704596251255447,264.2869946640603,126.03433081361061,86.32707555582051,86.32707555581743,0.0,1.565822185548239,9.157876764060347,255.12911789999993,1.0060578705726553,24.661999999999928,-3.1433235718268353,21.518676428173094,310.00000000000006,2020.7008569999998
2022.1,17.038853426074468,0.024990522577615398,1.5736902936046135,0.9736902936046135,281.0424882017645,134.99757376382092,92.77426047965784,92.77426047965453,0.0,1.5686507776866994,10.46773062563966,270.57475757612485,1.0065212623287771,24.721999999999873,-3.046046721644549,21.675953278355326,356.89252328554744,2309.4880105778275
2022.2,17.19635497963944,0.026873178399877726,1.5765450544867905,0.9765450544867906,298.92211858873173,144.64529914317148,99.69590182150078,99.69590182149722,0.0,1.571070773017325,11.966634871330086,286.95548371740165,1.0070204511434517,24.781999999999957,-2.948545168079658,21.8334548319203,410.8783005715027,2639.5469930779323
2022.3,17.35415002744326,0.028897752079956502,1.579346951084558,0.979346951084558,318.01090718500217,154.98167292002503,107.12667300053627,107.12667300053245,0.0,1.5734004573421507,13.683000276279984,304.3279069087222,1.0075586538286652,24.841999999999903,-2.8507501202757837,21.99124987972412,473.0303014652936,3016.7761411852734
2022.4,17.51221886173241,0.031074341801820535,1.5820027270191397,0.9820027270191398,338.40038204573415,166.0718799371148,115.10375533761183,115.10375533760771,0.0,1.575544220037907,15.648317078523348,322.7520649672108,1.0081386807470445,24.901999999999983,-2.752681285986716,22.14931871401327,544.5837996145997,3447.9167485535218
2022.5,17.670539670067033,0.033413615216349064,1.58443805150285,0.9844380515028501,360.19077387807204,177.98568704642744,123.66709774792561,123.66709774792119,0.0,1.57742503920903,17.8991434498829,342.29163042818914,1.0087637771940903,24.96199999999993,-2.6543604776520393,22.30763952234789,626.9609238222108,3940.6735364465862
2022.6,17.829090640008346,0.035926848846952145,1.5866205313791113,0.9866205313791112,383.4914429033158,190.79286110002428,132.85960800420395,132.8596080041992,0.0,1.5790075059319935,20.47731231025182,363.01413059306395,1.0094373557115943,25.021999999999874,-2.5558095077106717,22.466190492289204,721.7989229172473,4503.852341378361
2022.7,17.987849959117582,0.03862594010419587,1.5885512389141176,0.9885512389141176,408.4220291523447,204.5631689499747,142.72739025190944,142.72739025190432,0.0,1.5802892631053074,23.43084825374484,384.99118089859985,1.0101630747149128,25.081999999999958,-2.4570501886015172,22.62494981139844,830.982706144546,5147.51748028252
2022.8,18.146795814954874,0.041523415474705,1.5902572230896337,0.9902572230896337,435.113454956636,219.36637744825322,153.31998908586144,153.31998908585595,0.0,1.5812935321575652,26.81472254219409,408.29873241444193,1.010944784847398,25.141999999999904,-2.358104332764171,22.783895667235733,956.6823058147718,5883.171605420989
2022.9,18.30590639508181,0.044632434092229126,1.591785211584144,0.991785211584144,463.7096796113524,235.2722534469644,164.69068569269538,164.6906856926895,0.0,1.5820626275439844,30.69234528656881,433.0173343247836,1.0117867230376716,25.201999999999984,-2.258993752637318,22.943006247362668,1101.3960067902551,6723.961263156837
2023.0,18.46515707287775,0.04796672484415143,1.5931632080895617,0.9931632080895617,494.3684953802135,252.35886341029806,176.89676168031409,176.89676168030775,0.0,1.582620086782227,35.13608308021338,459.23241230000014,1.0126932473472086,25.26199999999993,-2.1597430748413213,23.10225692515861,1267.9999999999998,7684.911830000005
2023.1,18.62458744518858,0.05154211176927194,1.5956957101020754,0.9956957101020756,527.2648607195047,270.762269975762,190.28102389862525,190.28102389861846,0.0,1.5842479633767037,40.230297008477635,487.03456371102703,1.0136694487193203,25.321999999999875,-2.060312702530437,23.26168729746944,1453.4394257217316,8811.199573654507
2023.2,18.784285396226224,0.055376624289680994,1.598245295308272,0.9982452953082719,562.5937620929778,290.49252834725365,204.6694091723089,204.66940917230158,0.0,1.5858158412016907,46.07389133466995,516.5198707583079,1.0147212862592057,25.38199999999996,-1.9606147514928765,23.421385248507082,1665.9985522420916,10102.554153414854
2023.3,18.94423266712272,0.059486851286271236,1.6006798614426492,1.0006798614426493,600.56861617498,311.68703976118945,220.1377895424888,220.13778954248093,0.0,1.5871872215531915,52.77838368043331,547.7902324945467,1.0158543488279375,25.441999999999904,-1.8606674805963266,23.581332519403578,1909.643516580426,11583.167486957424
2023.4,19.104410999011556,0.06389006415376294,1.6029239820635954,1.0029239820635956,641.4260780023919,334.4832054541723,236.7680133666887,236.76801336668024,0.0,1.5882815587279193,60.472361011934936,580.953716990457,1.0170746640840234,25.501999999999985,-1.7604891487075722,23.741510851292414,2188.920485861785,13280.777018710396
2023.5,19.26480213302477,0.06860418198362331,1.6049478562151074,1.0049478562151075,685.4288133670523,359.0184266626049,254.64840758950876,254.64840758949967,0.0,1.5890631994829691,69.30387855755293,616.1249348094993,1.0183886484050568,25.56199999999993,-1.660098014694304,23.901901985305628,2509.0404841652107,15227.185346258104
2023.6,19.425387810295486,0.07364772399858112,1.6067578977191808,1.006757897719181,732.8692514367591,385.43010462304306,273.87435979788665,273.8743597978769,0.0,1.5895318293063263,79.44381634268359,653.4254350940755,1.019803208713306,25.621999999999876,-1.5595123374235325,24.062487662576345,2875.976624935063,17458.85600237361
2023.7,19.586149771956837,0.07903974763932274,1.60838834505571,1.0083883450557098,784.0726923248116,413.85564057205977,294.54889203543183,294.5488920354213,0.0,1.589714185179957,91.08856669458896,692.9841256302226,1.021325557639,25.68199999999996,-1.4587503757622642,24.223249624237695,3296.575563198768,20017.59655382507
2023.8,19.747069759140853,0.08479977067404287,1.6098943849560636,1.0098943849560638,839.402690632277,444.4324357460319,316.7833900352293,316.78339003521796,0.0,1.589656914273403,104.46497228912654,734.9377183431504,1.022963452982393,25.741999999999905,-1.3578303885781935,24.38416961142171,3778.6852471797415,22951.341813982956
2023.9,19.908102949404675,0.09094662906526957,1.6112554473286438,1.011255447328644,899.2642875524888,477.3405390237706,340.6982403411342,340.698240341122,0.0,1.5893321095517854,119.8330857882454,779.4312017642434,1.0247248093509551,25.801999999999985,-1.2567971983144535,24.545202801685534,4331.301353032966,26315.05184181511
2024.0,20.06924458863259,0.09750081791608585,1.612506551254917,1.0125065512549172,964.1132063281668,512.7494239104292,366.4238388447173,366.4238388447042,0.0,1.5887655937275502,137.49486422816676,826.6183421000001,1.0266184002126024,25.86199999999993,-1.155655559086485,24.706344440913448,4964.735134999996,30171.74154999998
2024.1,20.230600795002204,0.10448802396762544,1.6145847712905224,1.0145847712905223,1034.4709202657236,550.7405730853668,394.3811134362641,394.38111343625,0.0,1.588857533410319,157.80870561109293,876.6622146546307,1.0286550178241998,25.921999999999876,-1.054299352716816,24.867700647283062,5818.849840717124,34647.829085522164
2024.2,20.39216201183667,0.11192979295885691,1.6166318529288195,1.0166318529288194,1110.9169865395274,591.5861652107399,424.4850693391738,424.4850693391586,0.0,1.5887602126940457,181.18121918307156,929.7357673564559,1.0308448353244106,25.98199999999996,-0.9527381358824307,25.02926186411753,6819.9032875146395,39787.96047787078
2024.3,20.553918682458047,0.11984763611674641,1.6185709329055324,1.0185709329055326,1194.1060856419817,635.5583789484235,456.9065925933438,456.9065925933275,0.0,1.5883879997298003,208.08366714145973,986.022418500522,1.0331985833055,26.041999999999906,-0.8509814652610004,25.191018534738905,7993.174273990909,45690.64904703118
2024.4,20.71586125018985,0.12826283531314417,1.620374754318401,1.020374754318401,1284.7792649255875,682.9293929606794,491.83134927176883,491.83134927175126,0.0,1.5877034398829974,239.0625743112787,1045.7166906143088,1.0357276736050012,26.101999999999986,-0.7490388975292799,25.352961102470708,9368.29046995133,52469.02292216567
2024.5,20.877980158354127,0.13719622164927653,1.622055097007972,1.022055097007972,1383.7765398275853,733.9713859093525,529.4611941502811,529.4611941502623,0.0,1.586706635324859,274.7516571153303,1109.024882712255,1.038444140455728,26.16199999999993,-0.6469199893649478,25.515080010634986,10979.976580133953,60252.99320156552
2024.6,21.040265850274032,0.14666792704986517,1.6236538045024664,1.0236538045024666,1492.0524955988608,788.956536456607,570.0157828331138,570.0157828330935,0.0,1.5854261110891947,315.8867123479479,1176.165783250913,1.0413607022978075,26.221999999999877,-0.544634297444988,25.67736570255489,12868.931219306678,69191.74376723946
2024.7,21.20270876927272,0.1566971090737279,1.6252350585843898,1.02523505858439,1610.6938463977115,848.1570232646427,613.7343185749694,613.7343185749475,0.0,1.5839110122982185,363.3224201523151,1247.3714262453964,1.044490732341148,26.28199999999996,-0.4421913784463811,25.83980862155358,15082.854641688626,79456.59047239543
2024.8,21.36531317675067,0.16730257568011472,1.6266718679600078,1.026671867960008,1740.9436766318222,912.0292057969358,660.8777113526646,660.877711352641,0.0,1.5820261804363078,418.05578347047435,1322.8878931613478,1.0478486087803804,26.341999999999906,-0.33958697096837653,26.00241302903153,17677.653277136902,91244.26449973641
2024.9,21.528066573500308,0.17850055123393868,1.6281854748269242,1.0281854748269241,1884.220953790516,980.761432128562,711.7304402251971,711.7304402251716,0.0,1.57996996554292,481.24479043496876,1402.9761633555472,1.0514491222749687,26.401999999999987,-0.23683357421882256,26.165166425781166,20718.851491351063,104780.68281815953
2025.0,21.690947073828973,0.19030457907969944,1.629985565183893,1.029985565183893,2042.149111857229,1054.529285017263,766.6029399738513,766.6029399738239,0.0,1.5779265908092195,554.2360958572287,1487.9130160000002,1.0553075283934092,26.461999999999932,-0.13395307389010291,26.32804692610983,24283.246220000008,120325.27800000006
2025.1,21.853957339703086,0.20272762783638792,1.631107720635248,1.0311077206352481,2216.5978264015844,1133.8741631617258,825.1817139688989,825.1817139688694,0.0,1.5749726942269864,638.6058398603966,1577.9919865411878,1.059440328477399,26.521999999999878,-0.03094280801593463,26.491057191983945,28076.257001230486,137928.31949014717
2025.2,22.017100033089072,0.21578016650156687,1.6322885803290719,1.0322885803290718,2409.723807592516,1219.3374652606888,888.3942487503189,888.3942487502871,0.0,1.5717890478392618,736.1994262529179,1673.5243813395982,1.0638648710092353,26.58199999999996,0.0721998853699688,26.65419988536993,32461.73102466704,158106.60597336813
2025.3,22.180377815952248,0.22946978799148426,1.6335007660744005,1.0335007660744007,2624.0162025956897,1311.4605900123,956.6360536862765,956.6360536862422,0.0,1.5683342814349621,849.1758492700978,1774.8403533255919,1.0685992806122298,26.641999999999907,0.17547766823319932,26.817477668233106,37532.210261193344,181236.8840917826
2025.4,22.343793350259403,0.2438008301149707,1.634759044114344,1.0347590441143442,2862.3567220565365,1410.7849361155172,1030.34043085486,1030.3404308548231,0.0,1.564606608146077,980.0666790086927,1882.2900430478437,1.0736625220766203,26.701999999999988,0.2788932025402726,26.980893202540262,43394.69161458068,207751.01680976685
2025.5,22.507349297975853,0.258774002110448,1.6361103894979938,1.036110389497994,3128.089170427331,1517.8519022684263,1109.9824829942706,1109.9824829942308,0.0,1.560633748623672,1131.844381695834,1996.2447887314968,1.0790743759903003,26.761999999999933,0.38244915025677706,27.144449150256712,50172.884762690854,238144.0466810344
2025.6,22.671048321068024,0.27438602605496903,1.6376256702264071,1.0376256702264073,3425.103403713746,1633.2028871697805,1196.0836221076115,1196.0836221075688,0.0,1.5564644408312875,1308.004994116321,2117.098409597425,1.084855459262675,26.82199999999988,0.48614817334900273,27.308148173348883,58009.822670670364,272983.4387359417
2025.7,22.834855739764322,0.29062553210073666,1.639352876674891,1.039352876674891,3757.9056069455273,1757.4443275310584,1289.2148399858204,1289.2148399857742,0.0,1.552126152979763,1512.6370400736891,2245.268566871838,1.091025761578084,26.881999999999962,0.589955592045218,27.47195559204518,67070.87986270417,312919.67556062166
2025.8,22.99888156361833,0.30749112887788627,1.6412817288832584,1.0412817288832583,4131.885432314339,1891.3382540089108,1390.0107273352926,1390.0107273352428,0.0,1.5475871950539108,1750.687225122514,2381.1982071918246,1.0976117510056418,26.941999999999908,0.6939814158992803,27.635981415899188,77547.26214376523,358698.40238788887
2025.9,23.16310772495418,0.32496424270132224,1.6434331520377765,1.0434331520377764,4553.268052544592,2035.6538100687626,1499.1643656774395,1499.1643656773858,0.0,1.5428483503679047,2027.9109591461684,2525.357093398424,1.1046361943517893,27.00199999999999,0.7982075772350488,27.80020757723504,89660.04141150034,411174.34896080085
2026.0,23.32745461732045,0.343014043221558,1.6458481214315293,1.0458481214315292,5029.286495233748,2191.176474043012,1617.434395391716,1617.4343953916582,0.0,1.5379305735060655,2351.0430672337484,2678.2434279999993,1.112119659120965,27.061999999999934,0.9025544696013714,27.964554469601307,103664.82069999991,471327.2880999998
2026.1,23.491842634266828,0.36160342547567154,1.6437349462143982,1.043734946214398,5568.410638895628,2358.691724265028,1737.5691821847183,1737.5691821846563,0.0,1.5286327904565624,2728.0250638497287,2840.3855750458993,1.1200826516093607,27.12199999999988,1.0069424865478052,28.128942486547686,116513.87124038431,534496.0967093932
2026.2,23.656192169343022,0.38068913998712545,1.642043014263149,1.0420430142631492,6180.599166303796,2538.9850390682886,1867.3532659234127,1867.3532659233458,0.0,1.5193461568041395,3168.2552805373716,3012.343885766424,1.1285455248303287,27.181999999999963,1.1112920216239175,28.29329202162388,130955.53631169771,606130.9934956413
2026.3,23.8204236160976,0.4002220639662126,1.6408579227758966,1.0408579227758967,6877.560742883593,2732.8418967850284,2007.6437759375567,2007.6437759374849,0.0,1.5101342636346708,3682.8481074462343,3194.7126354373586,1.137528388795214,27.24199999999991,1.2155234683785494,28.457523468378458,147187.2173511279,687366.6309964857
2026.4,23.984169150001513,0.42011226825112497,1.6403768031763248,1.0403768031763247,7672.392738153427,2940.7008839931327,2159.3458668139365,2159.345866813859,0.0,1.5011696111962503,4284.27066110586,3388.122077047566,1.1470337854451667,27.30199999999999,1.3192690022823808,28.62126900228237,165430.78331571707,779489.7315558434
2026.5,24.147999932238438,0.4403796333655097,1.6403453102405057,1.0403453102405056,8582.878358614807,3164.434014159558,2323.561945220278,2323.561945220195,0.0,1.492185821960438,4989.637739211163,3593.240619403645,1.1571192051640473,27.361999999999934,1.4230997845193603,28.785099784519296,185935.60338298438,883959.4682098185
2026.6,24.312205873370377,0.46100938655633,1.6406186754559178,1.0406186754559177,9630.036173281094,3405.863207544058,2501.4942792570487,2501.494279256959,0.0,1.4830282214786297,5819.259036176472,3810.7771371046215,1.1678323090719567,27.42199999999988,1.5273057256513543,28.949305725651236,208981.9555494415,1002430.5770881148
2026.7,24.47667697634156,0.4819335381894513,1.6412450858586385,1.0412450858586386,10837.971593197966,3666.3304154661528,2694.4198154118353,2694.419815411739,0.0,1.4737294204826559,6796.488172838717,4041.4834203592495,1.179198038684628,27.481999999999964,1.6317768286224563,29.11377682862242,234884.85771777207,1136779.5674122253
2026.8,24.641303244095095,0.5030798408604413,1.6422955693737706,1.0422955693737705,12235.529732995275,3947.177589243567,2903.7435311345025,2903.743531134399,0.0,1.464340626601759,7949.372959879289,4286.156773115987,1.191241080047016,27.54199999999991,1.7364030963760442,29.278403096375953,263998.37363963586,1289134.4442418828
2026.9,24.805974679575588,0.5243727891815335,1.6438569386477422,1.043856938647742,13857.317159433165,4249.746680196489,3131.011933945571,3131.011933945459,0.0,1.4549244540059432,9311.674390942611,4545.642768490554,1.2039859295136859,27.60199999999999,1.8410745318564548,29.443074531856446,296720.45257227385,1461908.4147636427
2027.0,24.970581285726144,0.5457347223267967,1.6460260999768646,1.0460260999768645,15744.952893082813,4575.379639642453,3377.927728486648,3377.927728486527,0.0,1.4455492339965819,10924.114722082817,4820.838170999997,1.217456849723162,27.661999999999935,1.9456811380070658,29.607681138007003,333498.3688000003,1657838.112
2027.1,25.135013065490995,0.5670869952097927,1.6415436870856759,1.0415436870856758,17948.579624787126,4925.418418901028,3620.7731688148083,3620.7731688146787,0.0,1.4306169584900903,12835.885589120035,5112.694035667091,1.2316780086886987,27.72199999999988,2.050112917771971,29.772112917771853,363327.762873834,1849200.6653884978
2027.2,25.29916002181437,0.5883511804003586,1.637885043723554,1.0378850437235538,20528.9111531801,5301.204969292003,3883.3322307786343,3883.3322307784956,0.0,1.416054748283047,15106.692158235663,5422.218994944437,1.2466735695084985,27.781999999999965,2.154259874095265,29.93625987409523,395825.21422794624,2062652.0020997724
2027.3,25.462912157639376,0.6094502612100292,1.6351352433171829,1.035135243317183,23559.53475404714,5704.081242132577,4167.383760410363,4167.383760410214,0.0,1.4019184260528965,17809.05200971914,5750.482744328,1.2624678739634512,27.84199999999991,2.2580120099203267,30.10001200992024,431229.36430535145,2300741.8077428113
2027.4,25.62629711886241,0.6303272744481013,1.6332836393552501,1.03328363935525,27131.88280279362,6136.015011077521,4474.93430169568,4474.93430169552,0.0,1.3881764819029123,21033.263063596358,6098.619739197264,1.2791000766328757,27.90199999999999,2.361396971143277,30.26339697114327,469800.1995702696,2566314.0755242812
2027.5,25.78956718262498,0.6509561885973096,1.6322296965088698,1.0322296965088698,31362.504418568224,6599.871148394162,4808.310483380612,4808.31048338044,0.0,1.374712139285942,24894.671303164636,6467.833115403589,1.2966380154066257,27.961999999999936,2.4646670349059026,30.42666703490584,511820.9606893485,2862541.0778681384
2027.6,25.952769574505876,0.6712871237267606,1.6319256257067907,1.0319256257067906,36394.009127642166,7098.461079319104,5170.032820543993,5170.032820543808,0.0,1.3614641160647785,29534.610280417503,6859.398847224664,1.3151357815173632,28.02199999999988,2.567869426786851,30.589869426786734,557600.2224788015,3192961.259353452
2027.7,26.115976394468436,0.691276278212029,1.6323357284168556,1.0323357284168557,42405.6811869313,7634.880912159154,5562.934198329793,5562.9341983295935,0.0,1.3483780863395278,35131.01102989566,7274.670157035649,1.3346572095192304,28.081999999999965,2.671076246749328,30.75307624674929,607474.1598892465,3561521.503589101
2027.8,26.28473773753921,0.7115334511251521,1.6340942648217651,1.0340942648217653,49791.979574554476,8212.139874948325,5993.729853535827,5993.729853535612,0.0,1.335442091204814,42076.89738261139,7715.082191943086,1.3559861345591127,28.14199999999991,2.7798375898201595,30.92183758982007,661809.0166689351,3972624.278909332
2027.9,26.440765002549373,0.7298465205139464,1.6350610587402574,1.0350610587402576,58265.34636412183,8834.537504860127,6454.022659353392,6454.022659353161,0.0,1.322560566347894,50083.18938056726,8182.156983554571,1.3768074285497098,28.20199999999999,2.8758648548302386,31.07786485483023,721003.7948350603,4431180.226057833
2028.0,26.577393257472192,0.7455260387909937,1.2844581100134085,1.0344581100134085,67590.42168770124,9504.11077580136,6939.131148337966,6939.131148337718,0.0,0.9598581324117379,58912.91297970123,8677.508708000007,1.3959667511771232,28.244499999999952,2.969993109753096,31.21449310975305,785493.1846999996,4942666.815999995
2028.1,26.704291724069808,0.7597710790954723,1.2779550062786438,1.0279550062786438,77705.96776699446,10221.938353914866,7416.3131728621665,7416.313172861901,0.0,0.9438539702887575,68555.57048309824,9150.397283896224,1.4145864239749852,28.26949999999993,3.071891576350735,31.341391576350667,853563.137185656,5456624.860017345
2028.2,26.830702180668005,0.7736414750987458,1.2724319911720312,1.0224319911720312,89585.7377159649,10989.225750526783,7930.164974296982,7930.164974296698,0.0,0.9284676813015976,79936.68137149212,9649.056344472792,1.433974246309175,28.294499999999964,3.1733020329488983,31.467802032948864,927531.9548961027,6024026.294182239
2028.3,26.957700723342032,0.7872415821561258,1.26785195575173,1.01785195575173,103668.21254695885,11811.162516817205,8485.119400686634,8485.11940068633,0.0,0.9135522864472124,93493.32227168592,10174.890275272934,1.4543519508922937,28.31949999999994,3.275300575622948,31.59480057562289,1007910.8268309615,6650428.37357075
2028.4,27.084296864472652,0.800453096723945,1.2642706831760162,1.0142706831760162,120350.92919450565,12689.393807636276,9083.964861170956,9083.96486117063,0.0,0.8991948026341542,109621.54919941838,10729.379995087264,1.475625602437063,28.344499999999975,3.3768967167535333,31.72139671675351,1095255.2410521077,7341966.218626681
2028.5,27.210587089031943,0.8132793178956618,1.2616453185778385,1.0116453185778385,140206.81791396168,13628.4227874899,9730.934996154945,9730.934996154598,0.0,0.8853235817311785,128892.7307872701,11314.087126691582,1.4978751783638506,28.369499999999952,3.4781869413128472,31.8476869413128,1190168.823588862,8105412.90387595
2028.6,27.336655056417037,0.8257230792181062,1.2598848100968945,1.0098848100968945,163960.1243534132,14634.674087676229,10431.231706613562,10430.798681018625,0.0,0.871811430295364,152029.4659585218,11930.658394891423,1.5212541716407835,28.39449999999993,3.5792549086979637,31.973754908697895,1293307.5100213166,8948245.794926552
2028.7,27.46258442602507,0.8377880105683321,1.2588864460454459,1.0088864460454459,192536.58562711248,15714.572339494029,11189.883146164204,11188.975820823143,0.0,0.8585788590155566,179955.755362883,12580.83026422948,1.5458038763156756,28.419499999999964,3.6801842783059637,32.09968427830593,1405384.0785663694,9878719.783436194
2028.8,27.588458857252316,0.8494784193616982,1.2586890735948237,1.0086890735948237,227132.03908211287,16874.542174234623,12013.51271794038,12011.665454505615,0.0,0.8455819962805452,213865.60525268514,13266.433829427713,1.5717030383314945,28.44449999999994,3.781058709533232,32.225558709533175,1527173.0759956054,10905948.137339154
2028.9,27.71436200949619,0.8607991819561196,1.25937478610223,1.00937478610223,269309.434091599,18121.00822319954,12909.68087442616,12906.008422867257,0.0,0.832802981522462,255320.0341192448,13989.399972354218,1.599140305030832,28.469499999999975,3.8819618617770733,32.351461861777054,1659516.1704304004,12039991.75822216
2029.0,27.840418570941498,0.87175915149173,1.2608581785016053,1.0108581785016053,321152.4216428902,19464.973449391597,13887.521429785877,13880.400885160521,0.0,0.8201081785768346,306400.6568428902,14751.764799999997,1.6283690804621023,28.494499999999952,3.9830184232224024,32.47751842322236,1803327.9679999992,13291957.719999984
2029.1,27.966685402821962,0.8823614805100067,1.2638028115282656,1.0138028115282656,383124.2166902419,20911.430756871912,14962.97453288569,14949.498675445477,0.0,0.8076015625456703,367662.561719189,15461.654971052878,1.6597059905150715,28.51949999999993,4.084285255102889,32.60378525510282,2063365.4127097356,14720829.786928758
2029.2,28.0932162643871,0.8926096987797086,1.2684880256091329,1.0184880256091329,460392.71711207984,22460.55100349841,16145.705655916743,16120.754983506484,0.0,0.7954482615140464,444187.0103586811,16205.706753398763,1.6935794389288976,28.544499999999964,4.185816116667992,32.73031611666796,2360899.903909282,16303304.161862778
2029.3,28.220252764863346,0.9025223075142659,1.2747751986321834,1.0247751986321834,557993.3784969271,24131.425730665465,17453.892028752824,17408.77512958205,0.0,0.7833677819662404,541007.8144115295,16985.56408539765,1.7306153284935386,28.56949999999994,4.287852617144262,32.8573526171442,2701338.464793417,18055892.93819318
2029.4,28.34803651347829,0.9121161260320672,1.2828211657861592,1.0328211657861592,683175.7241255466,25943.14647978216,18911.60875021988,18831.590265999275,0.0,0.7711856139505353,665372.7741098879,17802.95001565876,1.771689207017768,28.594499999999975,4.390636365759173,32.985136365759146,3090867.8039639094,19996883.24273525
2029.5,28.47680911945837,0.9214062752497102,1.2930767522107203,1.0430767522107203,846684.8077977562,27914.80479224168,20550.933717847674,20411.89998613857,0.0,0.7588095514484889,828025.1372877562,18659.670510000014,1.8179764044001212,28.619499999999952,4.494408971739274,33.11390897173923,3536566.7450000024,22146528.049999997
2029.6,28.606812192030873,0.9304061827475343,1.3063646482993343,1.0563646482993343,1064996.9762668817,30065.492209449352,22416.24550356163,22178.923796115963,0.0,0.7462102755570893,1045439.3578235724,19557.61844330928,1.8711284378409767,28.64449999999993,4.5994120443118,33.24391204431173,3986358.0506370743,24527257.506040137
2029.7,28.73828734042312,0.9391276071794388,1.323941430546878,1.073941430546878,1364489.6916161643,32414.300272812146,24569.5920247228,24171.479006927606,0.0,0.7334048930329841,1343990.9138392939,20498.777776870418,1.9333956826927234,28.669499999999964,4.705887192704013,33.37538719270398,4493355.1813634215,27163912.980379935
