time,cumulative_progress,automation_fraction,progress_rate,software_progress_rate,coding_labor,research_stock,research_effort,experiment_capacity,human_only_progress_rate,ai_labor_contribution,human_labor_contribution,ai_software_progress_multiplier
2038.0,49.31407771346385,1.0,1.1554530142831576,0.9054530142831576,2.038543036938699e+21,15151152856.230717,9682606796.388535,4838091.634712244,0.250009105594676,2.0385430369386986e+21,203853.96279999986,24805.323338773895
2038.1,49.42919284474716,1.0,1.1471905921802636,0.8971905921802635,2.0760509570162738e+21,16145867497.243351,10224140109.398014,4980375.380537673,0.25000871683184783,2.0760509570162735e+21,207604.74853552316,25444.352356559302
2038.2,49.543521743867935,1.0,1.139198903586257,0.8891989035862571,2.114248999423001e+21,17196429590.343937,10792396729.191628,5126826.717475451,0.25000834911530784,2.1142489994230007e+21,211424.54638855616,26091.313863890056
2038.3,49.6570859898893,1.0,1.1314760896251013,0.8814760896251013,2.1531498619790046e+21,18305355955.52394,11388575676.531206,5277567.16953213,0.2500080011404215,2.1531498619790043e+21,215314.6261389886,26746.214851247987
2038.4,49.769907161875445,1.0,1.1240237377468114,0.8740237377468113,2.1927664761367565e+21,19475163412.78466,12013928296.445402,5432721.786523623,0.2500076717230926,2.1927664761367563e+21,219276.2809299029,27409.06727874949
2038.5,49.882001107660386,1.0,1.1168257685204686,0.8668257685204686,2.2331120112789532e+21,20708820541.55027,12669745033.0836,5592419.245794828,0.25000735961769516,2.233112011278953e+21,223310.82769737148,28079.853650089444
2038.6,49.99335738398126,1.0,1.1098268789432248,0.8598268789432247,2.2741998790971076e+21,22010343393.582916,13357295471.235086,5756791.956860974,0.25000706338734296,2.2741998790971073e+21,227419.60760829705,28758.39764371312
2038.7,50.104009237053084,1.0,1.1030712224415904,0.8530712224415903,2.316043738049383e+21,23381676832.49156,14078022099.516691,5925976.169044774,0.25000678244123153,2.3160437380493827e+21,231603.98650621585,29444.78776703117
2038.8,50.21398089723317,1.0,1.0965348978888425,0.8465348978888426,2.3586574979008197e+21,24826491665.721264,14833407084.17041,6100112.082198215,0.25000651569614357,2.3586574979008194e+21,235865.35536530506,30139.06583895797
2038.9,50.32329659487988,1.0,1.0902027075594898,0.8402027075594897,2.402055324347839e+21,26348458700.729904,15624998685.094332,6279343.960600823,0.250006262216392,2.402055324347839e+21,240205.13075283717,30841.280625551783
2039.0,50.43198056035054,1.0,1.084066192203512,0.834066192203512,2.446251643726433e+21,27951248744.96185,16454414387.809996,6463820.250114768,0.2500060211827812,2.446251643726433e+21,244624.7552999998,31551.48800926413
2039.1,50.54005702400325,1.0,1.077655005590386,0.827655005590386,2.4912611479035403e+21,29638532605.871765,17313574550.085514,6649941.293565259,0.2500057901127057,2.4912611479035403e+21,249125.6981910286,32269.75115336073
2039.2,50.64755021619608,1.0,1.0714435999964609,0.821443599996461,2.5370987988789247e+21,31413981090.915077,18212997398.527954,6841399.721424814,0.25000557024718856,2.5370987988789247e+21,253709.45562339894,32996.140661795805
2039.3,50.754484367286395,1.0,1.0654349509059378,0.8154349509059379,2.583779834036829e+21,33281265007.535007,19154456989.747486,7038347.899035841,0.2500053609825332,2.583779834036829e+21,258377.55133298732,33730.734734874306
2039.4,50.86088370763251,1.0,1.0596339771894616,0.8096339771894615,2.631319771120295e+21,35244055163.19135,20139806570.17284,7240942.519276974,0.25000516176415166,2.6313197711202944e+21,263131.5370915022,34473.61932102513
2039.5,50.966714782151676,1.0,1.0540102346396623,0.8040102346396621,2.6797344133886934e+21,37307285375.789566,21170734396.66817,7449344.724776698,0.25000497190969934,2.679734413388693e+21,267972.99322224024,35224.47572994454
2039.6,51.07182056406683,1.0,1.0484635166910259,0.7984635166910258,2.7290398548719016e+21,39478743241.58365,22248415850.640743,7663720.233563948,0.2500047904846679,2.729039854871901e+21,272903.5291254942,35982.06945420699
2039.7,51.17639876731093,1.0,1.0431007552847333,0.7931007552847332,2.779252485719856e+21,41759407565.669266,23375633502.32683,7884239.468239329,0.25000461750502073,2.7792524857198557e+21,277924.7838135187,36747.709054716426
2039.8,51.280453335284776,1.0,1.0379015478786782,0.787901547878678,2.830388997650692e+21,44154761468.112785,24554449049.75913,8111077.688769654,0.2500044524200844,2.8303889976506917e+21,283038.4264553364,37521.33820482191
2039.9,51.38398821139014,1.0,1.0328520423423067,0.7828520423423067,2.8824663895002217e+21,46670288069.00185,25787002819.10774,8344415.129012402,0.25000429475312946,2.882466389500221e+21,288246.156931685,38302.89961834975
2040.0,51.48700733902785,1.0,1.0279435788954192,0.7779435788954192,2.935501972871725e+21,49311470488.40176,27075516577.785896,8584437.137060292,0.2500041440862158,2.9355019728717244e+21,293549.7064000002,39092.33511420567
2040.1,51.58951466159941,1.0,1.0225707118071221,0.772570711807122,2.9636140505617007e+21,52083791846.394806,28400208722.897995,8824471.254900865,0.250003990232909,2.9636140505617e+21,296360.9094679751,39889.585680426084
2040.2,51.69151412250636,1.0,1.017339480565297,0.7673394805652971,2.991995345891275e+21,54992735263.06449,29783351187.371387,9071175.20391051,0.25000384334912484,2.991995345891274e+21,299199.0342548916,40694.59153759132
2040.3,51.79300966514952,1.0,1.0122504819183775,0.7622504819183774,3.020648437045377e+21,58043783858.47433,31227277391.9798,9324732.996914199,0.2500037030874883,3.0206484370453766e+21,302064.3385788086,41507.292201558565
2040.4,51.89400523293064,1.0,1.0073060393597255,0.7573060393597256,3.049575926899312e+21,61242420752.714935,32734406136.273914,9585333.681943778,0.25000356912767074,3.0495759268993114e+21,304957.08272682474,42327.626545511914
2040.5,51.99449843338333,1.0,1.0025008824439707,0.7525008824439708,3.078780443254859e+21,64594806010.86611,34307202749.655403,9853171.478718506,0.25000344113562695,3.0787804432548584e+21,307877.52947867446,43155.480300544245
2040.6,52.0945013504554,1.0,0.997820737006922,0.747820737006922,3.10826463907927e+21,68108349138.91824,35948316348.20117,10128445.91879336,0.25000331874744236,3.1082646390792693e+21,310825.944130643,43990.85751190757
2040.7,52.19405669038112,1.0,0.9932861014545047,0.7432861014545047,3.138031192746223e+21,71788007008.63101,37660718897.30644,10411361.989457963,0.2500032017546073,3.1380311927462224e+21,313802.59451964917,44834.026657882685
2040.8,52.29316841377359,1.0,0.9888810222594316,0.7388810222594316,3.1680828082788636e+21,75641718391.23029,39447237580.04321,10702130.281490976,0.25000308982689473,3.168082808278863e+21,316807.7510475527,45684.93892050959
2040.9,52.39184048124683,1.0,0.9845944954944337,0.7345944954944337,3.198422215595841e+21,79677422057.97617,41310803408.22407,11000967.140878493,0.2500029826759397,3.19842221559584e+21,319841.6867057658,46543.54518581747
2041.0,52.49007685341394,1.0,0.9804195049503031,0.7304195049503031,3.2290521707588915e+21,83903056780.09291,43254454837.58234,11308094.824585272,0.25000288004706867,3.229052170758891e+21,322904.6771000001,47409.796095124584
2041.1,52.58788149088871,1.0,0.9759347023783557,0.7259347023783557,3.259975456153842e+21,88326561328.83206,45255313542.45014,11617060.270140992,0.250002780879397,3.2599754561538417e+21,325997.0004683714,48283.642095587296
2041.2,52.685258354284926,1.0,0.9715612268585893,0.7215612268585893,3.2911948809511166e+21,92955874475.44695,47340269548.34521,11934413.290930323,0.2500026858604787,3.291194880951116e+21,329118.93772745156,49165.03348992252
2041.3,52.7822114042157,1.0,0.9672994839219441,0.7172994839219441,3.3227132811540263e+21,97798934991.15912,49512555370.179306,12260379.918971112,0.25000259479875053,3.322713281154026e+21,332270.77247710107,50053.92048531234
2041.4,52.87874460129503,1.0,0.9631513341387968,0.7131513341387968,3.3545335199254556e+21,102863681647.2332,51775518955.558136,12595192.226374725,0.2500025075174373,3.354533519925455e+21,335452.79103312845,50950.25324148428
2041.5,52.974851614810824,1.0,0.9591229260208582,0.7091229260208582,3.386658487847298e+21,108157357792.21681,54132525965.383,12939088.485187257,0.2500024238675399,3.386658487847297e+21,338665.2824532384,51853.88455184757
2041.6,53.070544555575786,1.0,0.9552033630363366,0.7052033630363366,3.4190911031835566e+21,113690304470.89365,56587238631.64788,13292313.331425598,0.25000234364136287,3.419091103183556e+21,341908.5385633438,52764.83906615086
2041.7,53.16587506918215,1.0,0.9513709026573425,0.7013709026573425,3.4518343121452353e+21,119476194621.5311,59143881566.71966,13655117.933397047,0.25000226659298813,3.451834312145235e+21,345182.8539840531,53683.52866006047
2041.8,53.26083088751027,1.0,0.9476307840018819,0.6976307840018819,3.484891089157749e+21,125523657293.99263,61806182226.06638,14027760.164420404,0.2500021926049215,3.4848910891577487e+21,348488.5261574091,54609.760559847906
2041.9,53.35539974244136,1.0,0.94398840072393,0.69398840072393,3.5182644371316665e+21,131841321538.1956,64577980070.68671,14410504.780071283,0.25000212156419194,3.518264437131666e+21,351825.8553739652,55543.3345616597
2042.0,53.449569365855766,1.0,0.9404491278313716,0.6904491278313716,3.551957387734802e+21,138437816404.00107,67463228858.37729,14803623.6000466,0.25000205336166037,3.5519573877348017e+21,355195.1447999998,56484.04305657865
2042.1,53.54332748963449,1.0,0.9355963977858346,0.6855963977858346,3.585973001604948e+21,145321770941.31287,70320169037.94241,15175923.878862185,0.25000198578163535,3.585973001604947e+21,358596.70049878006,57431.67106183467
2042.2,53.636661845658544,1.0,0.9308741953116817,0.6808741953116817,3.620314368816427e+21,152501814200.03745,73286263959.11101,15557527.371942073,0.2500019209741133,3.6203143688164265e+21,362030.83147721726,58385.99625805074
2042.3,53.729560165808266,1.0,0.9262863673240982,0.6762863673240982,3.6549846089728645e+21,159986575230.03198,76365090706.17035,15948664.858527564,0.2500018588301208,3.654984608972864e+21,365497.8496951568,59346.78903253545
2042.4,53.82201018196488,1.0,0.9218363462999487,0.6718363462999487,3.689986871553443e+21,167784683081.22034,79560316961.72885,16349572.794994501,0.2500017992438287,3.6899868715534427e+21,368998.07009998616,60313.81252858073
2042.5,53.913991544413136,1.0,0.917527574812707,0.667527574812707,3.7253243361982e+21,175904400505.1372,82875585952.00935,16760493.453168994,0.25000174211608894,3.7253243361981995e+21,372531.8106551795,61286.73674367575
2042.6,54.005520560937256,1.0,0.9133435558734723,0.6633435558734723,3.761000212997522e+21,184360503247.3296,86315163338.37369,17181675.06198977,0.25000168729004857,3.7610002129975215e+21,376099.39236923866,62265.61494981316
2042.7,54.09665290261434,1.0,0.9092703201268897,0.6592703201268897,3.7970177427834945e+21,193169495543.86798,89884077909.11331,17613371.952573597,0.2500016346142932,3.797017742783494e+21,379701.1393248301,63250.9346532148
2042.8,54.187385510998844,1.0,0.9053084495422143,0.6553084495422143,3.833380197424028e+21,202342689153.31668,93586667430.4949,18055844.706774395,0.25000158399899763,3.8333801974240274e+21,383337.3787081999,64242.56285591489
2042.9,54.27771532764608,1.0,0.9014589854720463,0.6514589854720463,3.8700908801207556e+21,211891395834.32184,97427396611.16656,18509360.309328716,0.2500015353594126,3.870090880120755e+21,387008.4408389548,65240.36386167632
2043.0,54.367639294110525,1.0,0.8977232791125613,0.6477232791125613,3.9071531257082544e+21,221826927345.4444,101410860230.08717,18974192.303647876,0.25000148861519816,3.907153125708254e+21,390714.6591999999,66244.19931929676
2043.1,54.45715435194728,1.0,0.8931752552127624,0.6431752552127624,3.9445703011119624e+21,232160595445.31,105389788695.26193,19422608.839999907,0.25000144263974333,3.944570301111962e+21,394456.37048331083,67253.92826690119
2043.2,54.54625744271143,1.0,0.8887559296073547,0.6387559296073547,3.982345805194017e+21,242903711892.5479,109508995038.21532,19881554.966527924,0.2500013984771519,3.9823458051940166e+21,398233.9145745324,68269.40717710025
2043.3,54.634945507957454,1.0,0.8844664041567102,0.6344664041567102,4.020483069518449e+21,254067588445.71368,113772838461.35341,20351276.136105873,0.25000135605350055,4.0204830695184484e+21,402047.6346294994,69290.49000301858
2043.4,54.72321548924066,1.0,0.8803077259121727,0.6303077259121727,4.0589855585123414e+21,265663536863.46252,118185794203.62572,20832023.475795798,0.2500013152979413,4.058985558512341e+21,405897.87709034095,70317.02822516106
2043.5,54.81106142712732,1.0,0.8762785334276524,0.6262785334276524,4.0978567697798655e+21,277703759198.2068,122752397140.1499,21324053.916763835,0.2500012761383862,4.097856769779865e+21,409784.9917168835,71348.8366566222
2043.6,54.898494852376054,1.0,0.8723567637832823,0.6223567637832823,4.1371002344204906e+21,290211073827.9013,127477662454.65808,21827630.32715488,0.2500012384612772,4.13710023442049e+21,413709.3316184841,72385.9348644971
2043.7,54.98554305295,1.0,0.8685395451366066,0.6185395451366066,4.1767195173494954e+21,303201904057.7816,132367111602.34805,22343021.647964522,0.2500012021947052,4.176719517349495e+21,417671.2532860789,73428.53647661959
2043.8,55.07221056811978,1.0,0.8648265727949774,0.6148265727949774,4.2167182176216857e+21,316690831294.0787,137425971801.02519,22870503.031986423,0.2500011672799098,4.216718217621685e+21,421671.1166245445,74476.59042257421
2043.9,55.15850193715679,1.0,0.8612179861101266,0.6112179861101266,4.2570999687588427e+21,330692436943.1438,142659627410.29684,23410355.985915355,0.2500011336616315,4.257099968758842e+21,425709.2849854513,75530.04684112771
2044.0,55.24442169933166,1.0,0.8577142545497782,0.6077142545497782,4.297868439079108e+21,345221302411.2032,148073624565.2319,23962868.515647195,0.2500011012876766,4.2978684390791074e+21,429786.1252000002,76588.85710684427
2044.1,55.329974393915585,1.0,0.8536715123021756,0.6036715123021756,4.3390273319317275e+21,360292009104.578,153509765749.5351,24502173.05631432,0.2500010695402731,4.339027331931727e+21,433902.00760249636,77652.97385565589
2044.2,55.41516456017977,1.0,0.8497431337781021,0.5997431337781021,4.380580386328672e+21,375919138429.59424,159125733483.90875,25053537.119195264,0.2500010389745796,4.3805803863286717e+21,438057.3060935117,78722.35100934475
2044.3,55.49999673739483,1.0,0.8459297170332956,0.5959297170332956,4.42253137699038e+21,392117271792.4708,164926982183.3171,25617228.402523644,0.2500010095437706,4.4225313769903793e+21,442252.398144461,79796.9437989835
2044.4,55.58447546483217,1.0,0.8422318997278279,0.5922318997278279,4.464884114786678e+21,408900990599.5714,170919123209.47128,26193520.497542083,0.2500009812031011,4.4648841147866777e+21,446487.6648416852,80876.70878737899
2044.5,55.668595948675595,1.0,0.838645576444544,0.588645576444544,4.5076424470820663e+21,426287681505.40344,177107668115.16275,26782693.016986325,0.2500009539034605,4.507642447082066e+21,450763.49092099,81961.4830042729
2044.6,55.752315871249955,1.0,0.8351411071744758,0.5851411071744758,4.5508102580858357e+21,444312042090.4584,183497178316.1355,27385031.72635985,0.25000092756305053,4.550810258085835e+21,455080.26480266446,83050.61032559277
2044.7,55.83566729486069,1.0,0.8317247430100598,0.5817247430100598,4.594391469204925e+21,462989515969.5817,190094429508.49103,28000828.678026363,0.25000090215024195,4.5943914692049245e+21,459438.3786267373,84144.39507567641
2044.8,55.91866600397932,1.0,0.8283973967512525,0.5783973967512525,4.638390039399529e+21,482338413177.4532,196905967028.47137,28630382.348191243,0.25000087762879913,4.6383900393995287e+21,463838.2282885681,85242.93915414825
2044.9,56.00132778307811,1.0,0.8251602381975803,0.5751602381975803,4.682809965543578e+21,502377043748.92554,203938555166.66382,29273997.776849955,0.2500008539644823,4.6828099655435776e+21,468280.2134748833,86346.35100709242
2045.0,56.0836684166286,1.0,0.8220146215263495,0.5720146215263495,4.727655282786998e+21,523123717718.6724,211199185118.2138,29931986.71073013,0.2500008311248172,4.727655282786998e+21,472764.73769999994,87454.74561358208
2045.1,56.16570368910288,1.0,0.8184894625307912,0.5684894625307912,4.772930064878911e+21,544596745121.5032,218513441828.4225,30579248.454279575,0.250000808748869,4.772930064878911e+21,477292.20833814883,88568.24447212605
2045.2,56.247449384973024,1.0,0.8150643478015765,0.5650643478015765,4.818638424668719e+21,566814435992.2338,226057805164.2631,31240416.406149812,0.2500007871556613,4.818638424668719e+21,481863.03667358257,89686.97558709825
2045.3,56.32892128871057,1.0,0.8117406149388688,0.5617406149388688,4.864784514348925e+21,589795100365.5281,233839397309.59592,31915787.146689918,0.2500007663160058,4.864784514348925e+21,486477.6379248562,90811.07345527824
